file,speaker,duration,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_delta_0_mean,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta2_0_mean,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,rolloff_mean,rolloff_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rms_mean,rms_std,zcr_mean,zcr_std,f0_mean,f0_std,f0_min,f0_max,lpc_0,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,onset_mean,onset_std
/content/michael_approve.m4a,michael,2.6453514739229025,-550.6321,63.371143,37.175133,20.750895,8.34527,7.2880144,3.1828163,-7.951024,-6.7282968,-3.9658976,-5.59366,-6.575584,-3.6344047,131.95828,50.78197,23.823208,23.263441,15.246331,15.441703,12.282792,10.312154,11.389982,7.2869816,7.4131064,7.594193,6.375142,-0.446258,0.010319789,0.28354824,0.13636613,0.016560772,0.03296341,0.13355866,0.007157999,-0.08766108,0.010204768,0.09854386,0.0654765,0.0030561602,-0.41617888,-0.113771655,0.12984793,0.007137792,0.0023831653,-0.015614074,0.119202614,0.050942622,-0.042373966,0.0083612,0.057348467,0.08446881,0.01791858,5686.371170847039,2413.3411347616816,2488.996906196524,1141.3911457713516,2795.7037482747833,543.4106800170157,20.588663076622982,12.095592127043561,0.03430626,0.046216186,0.010203541,0.019564189,0.10129694353070176,0.08145531263215972,99.61258575373257,19.327955784977686,65.40639132514966,139.3941668115768,1.0,-0.5507204517552207,0.05842339956328689,-0.4594276363156552,-0.24241448425508552,-0.21553799353378308,0.2257067707574379,-0.0895740608211966,0.18950332869855033,-0.004557183221174925,0.20104819969640117,0.06954084009139183,-0.08710910703337656,0.42046857,0.4199909,0.38577306,0.3920312,0.38028973,0.46138835,0.49572617,0.46621358,0.5330171,0.57602656,0.546266,0.46635658,1.1756618,1.6335199
aug_0_michael_approve.m4a,michael,2.6453514739229025,-550.6321,63.371143,37.175133,20.750895,8.34527,7.2880144,3.1828163,-7.951024,-6.7282968,-3.9658976,-5.59366,-6.575584,-3.6344047,131.95828,50.78197,23.823208,23.263441,15.246331,15.441703,12.282792,10.312154,11.389982,7.2869816,7.4131064,7.594193,6.375142,-0.446258,0.010319789,0.28354824,0.13636613,0.016560772,0.03296341,0.13355866,0.007157999,-0.08766108,0.010204768,0.09854386,0.0654765,0.0030561602,-0.41617888,-0.113771655,0.12984793,0.007137792,0.0023831653,-0.015614074,0.119202614,0.050942622,-0.042373966,0.0083612,0.057348467,0.08446881,0.01791858,5686.371170847039,2413.3411347616816,2488.996906196524,1141.3911457713516,2795.7037482747833,543.4106800170157,20.588663076622982,12.095592127043561,0.03430626,0.046216186,0.010203541,0.019564189,0.10129694353070176,0.08145531263215972,99.61258575373257,19.327955784977686,65.40639132514966,139.3941668115768,1.0,-0.5507204517552207,0.05842339956328689,-0.4594276363156552,-0.24241448425508552,-0.21553799353378308,0.2257067707574379,-0.0895740608211966,0.18950332869855033,-0.004557183221174925,0.20104819969640117,0.06954084009139183,-0.08710910703337656,0.42046857,0.4199909,0.38577306,0.3920312,0.38028973,0.46138835,0.49572617,0.46621358,0.5330171,0.57602656,0.546266,0.46635658,1.1756618,1.6335199
/content/michael_approve.m4a,michael,2.6453514739229025,-550.6321,63.371143,37.175133,20.750895,8.34527,7.2880144,3.1828163,-7.951024,-6.7282968,-3.9658976,-5.59366,-6.575584,-3.6344047,131.95828,50.78197,23.823208,23.263441,15.246331,15.441703,12.282792,10.312154,11.389982,7.2869816,7.4131064,7.594193,6.375142,-0.446258,0.010319789,0.28354824,0.13636613,0.016560772,0.03296341,0.13355866,0.007157999,-0.08766108,0.010204768,0.09854386,0.0654765,0.0030561602,-0.41617888,-0.113771655,0.12984793,0.007137792,0.0023831653,-0.015614074,0.119202614,0.050942622,-0.042373966,0.0083612,0.057348467,0.08446881,0.01791858,5686.371170847039,2413.3411347616816,2488.996906196524,1141.3911457713516,2795.7037482747833,543.4106800170157,20.588663076622982,12.095592127043561,0.03430626,0.046216186,0.010203541,0.019564189,0.10129694353070176,0.08145531263215972,99.61258575373257,19.327955784977686,65.40639132514966,139.3941668115768,1.0,-0.5507204517552207,0.05842339956328689,-0.4594276363156552,-0.24241448425508552,-0.21553799353378308,0.2257067707574379,-0.0895740608211966,0.18950332869855033,-0.004557183221174925,0.20104819969640117,0.06954084009139183,-0.08710910703337656,0.42046857,0.4199909,0.38577306,0.3920312,0.38028973,0.46138835,0.49572617,0.46621358,0.5330171,0.57602656,0.546266,0.46635658,1.1756618,1.6335199
aug_1_michael_approve.m4a,michael,2.6453514739229025,-550.6321,63.371143,37.175133,20.750895,8.34527,7.2880144,3.1828163,-7.951024,-6.7282968,-3.9658976,-5.59366,-6.575584,-3.6344047,131.95828,50.78197,23.823208,23.263441,15.246331,15.441703,12.282792,10.312154,11.389982,7.2869816,7.4131064,7.594193,6.375142,-0.446258,0.010319789,0.28354824,0.13636613,0.016560772,0.03296341,0.13355866,0.007157999,-0.08766108,0.010204768,0.09854386,0.0654765,0.0030561602,-0.41617888,-0.113771655,0.12984793,0.007137792,0.0023831653,-0.015614074,0.119202614,0.050942622,-0.042373966,0.0083612,0.057348467,0.08446881,0.01791858,5686.371170847039,2413.3411347616816,2488.996906196524,1141.3911457713516,2795.7037482747833,543.4106800170157,20.588663076622982,12.095592127043561,0.03430626,0.046216186,0.010203541,0.019564189,0.10129694353070176,0.08145531263215972,99.61258575373257,19.327955784977686,65.40639132514966,139.3941668115768,1.0,-0.5507204517552207,0.05842339956328689,-0.4594276363156552,-0.24241448425508552,-0.21553799353378308,0.2257067707574379,-0.0895740608211966,0.18950332869855033,-0.004557183221174925,0.20104819969640117,0.06954084009139183,-0.08710910703337656,0.42046857,0.4199909,0.38577306,0.3920312,0.38028973,0.46138835,0.49572617,0.46621358,0.5330171,0.57602656,0.546266,0.46635658,1.1756618,1.6335199
/content/michael_confirm.m4a,michael,3.8613605442176873,-511.98044,79.286674,28.499853,23.2758,-0.9172166,-0.3435642,3.634086,-9.832972,-5.5295777,-3.901957,-4.5965333,-1.1914716,-5.7346992,153.08786,52.829742,25.08821,22.802689,20.334059,10.777926,11.651452,12.39515,10.73573,9.26013,9.7991495,7.570941,10.511887,-0.5004358,-0.15105926,0.17636155,0.3146754,0.2515233,0.051251896,-0.08118325,0.05666915,0.033632867,-0.029137,-0.009728064,-0.043018933,-0.009453117,-0.35406762,-0.22519739,0.0012065865,0.026901953,0.010066349,-0.018740628,-0.0011230971,0.06604665,0.00725992,-0.031882208,0.019773126,-0.0022525059,-0.030672621,5190.082189137351,2311.7081869853155,2373.301559192622,1262.5088781817003,2577.939123985435,638.9176592673962,20.437343575600156,11.599984582503687,0.027304597,0.032248884,0.013081652,0.022673538,0.11986866111526946,0.11212054906684249,93.25611948292112,23.157657128376986,65.40639132514966,128.565497341737,1.0,-0.9353601998135526,-0.21444893640374105,0.26536288888706067,-0.1569724072253671,-0.3959966989139891,0.4744333037855979,-0.16520462562697308,0.22105654782141984,-0.025082476131110695,0.15467784302313628,-0.08047505298385509,-0.09175060773723223,0.58619523,0.49086523,0.4527385,0.42974633,0.37436193,0.3325408,0.3755111,0.4045899,0.42921078,0.42724866,0.41634327,0.48406056,1.4864935,2.2974405
aug_0_michael_confirm.m4a,michael,3.8613605442176873,-511.98044,79.286674,28.499853,23.2758,-0.9172166,-0.3435642,3.634086,-9.832972,-5.5295777,-3.901957,-4.5965333,-1.1914716,-5.7346992,153.08786,52.829742,25.08821,22.802689,20.334059,10.777926,11.651452,12.39515,10.73573,9.26013,9.7991495,7.570941,10.511887,-0.5004358,-0.15105926,0.17636155,0.3146754,0.2515233,0.051251896,-0.08118325,0.05666915,0.033632867,-0.029137,-0.009728064,-0.043018933,-0.009453117,-0.35406762,-0.22519739,0.0012065865,0.026901953,0.010066349,-0.018740628,-0.0011230971,0.06604665,0.00725992,-0.031882208,0.019773126,-0.0022525059,-0.030672621,5190.082189137351,2311.7081869853155,2373.301559192622,1262.5088781817003,2577.939123985435,638.9176592673962,20.437343575600156,11.599984582503687,0.027304597,0.032248884,0.013081652,0.022673538,0.11986866111526946,0.11212054906684249,93.25611948292112,23.157657128376986,65.40639132514966,128.565497341737,1.0,-0.9353601998135526,-0.21444893640374105,0.26536288888706067,-0.1569724072253671,-0.3959966989139891,0.4744333037855979,-0.16520462562697308,0.22105654782141984,-0.025082476131110695,0.15467784302313628,-0.08047505298385509,-0.09175060773723223,0.58619523,0.49086523,0.4527385,0.42974633,0.37436193,0.3325408,0.3755111,0.4045899,0.42921078,0.42724866,0.41634327,0.48406056,1.4864935,2.2974405
/content/michael_confirm.m4a,michael,3.8613605442176873,-511.98044,79.286674,28.499853,23.2758,-0.9172166,-0.3435642,3.634086,-9.832972,-5.5295777,-3.901957,-4.5965333,-1.1914716,-5.7346992,153.08786,52.829742,25.08821,22.802689,20.334059,10.777926,11.651452,12.39515,10.73573,9.26013,9.7991495,7.570941,10.511887,-0.5004358,-0.15105926,0.17636155,0.3146754,0.2515233,0.051251896,-0.08118325,0.05666915,0.033632867,-0.029137,-0.009728064,-0.043018933,-0.009453117,-0.35406762,-0.22519739,0.0012065865,0.026901953,0.010066349,-0.018740628,-0.0011230971,0.06604665,0.00725992,-0.031882208,0.019773126,-0.0022525059,-0.030672621,5190.082189137351,2311.7081869853155,2373.301559192622,1262.5088781817003,2577.939123985435,638.9176592673962,20.437343575600156,11.599984582503687,0.027304597,0.032248884,0.013081652,0.022673538,0.11986866111526946,0.11212054906684249,93.25611948292112,23.157657128376986,65.40639132514966,128.565497341737,1.0,-0.9353601998135526,-0.21444893640374105,0.26536288888706067,-0.1569724072253671,-0.3959966989139891,0.4744333037855979,-0.16520462562697308,0.22105654782141984,-0.025082476131110695,0.15467784302313628,-0.08047505298385509,-0.09175060773723223,0.58619523,0.49086523,0.4527385,0.42974633,0.37436193,0.3325408,0.3755111,0.4045899,0.42921078,0.42724866,0.41634327,0.48406056,1.4864935,2.2974405
aug_1_michael_confirm.m4a,michael,3.8613605442176873,-511.98044,79.286674,28.499853,23.2758,-0.9172166,-0.3435642,3.634086,-9.832972,-5.5295777,-3.901957,-4.5965333,-1.1914716,-5.7346992,153.08786,52.829742,25.08821,22.802689,20.334059,10.777926,11.651452,12.39515,10.73573,9.26013,9.7991495,7.570941,10.511887,-0.5004358,-0.15105926,0.17636155,0.3146754,0.2515233,0.051251896,-0.08118325,0.05666915,0.033632867,-0.029137,-0.009728064,-0.043018933,-0.009453117,-0.35406762,-0.22519739,0.0012065865,0.026901953,0.010066349,-0.018740628,-0.0011230971,0.06604665,0.00725992,-0.031882208,0.019773126,-0.0022525059,-0.030672621,5190.082189137351,2311.7081869853155,2373.301559192622,1262.5088781817003,2577.939123985435,638.9176592673962,20.437343575600156,11.599984582503687,0.027304597,0.032248884,0.013081652,0.022673538,0.11986866111526946,0.11212054906684249,93.25611948292112,23.157657128376986,65.40639132514966,128.565497341737,1.0,-0.9353601998135526,-0.21444893640374105,0.26536288888706067,-0.1569724072253671,-0.3959966989139891,0.4744333037855979,-0.16520462562697308,0.22105654782141984,-0.025082476131110695,0.15467784302313628,-0.08047505298385509,-0.09175060773723223,0.58619523,0.49086523,0.4527385,0.42974633,0.37436193,0.3325408,0.3755111,0.4045899,0.42921078,0.42724866,0.41634327,0.48406056,1.4864935,2.2974405
/content/gustav_approve.m4a,gustav,2.752018140589569,-272.12302,118.112656,0.6453502,23.917915,6.0627294,11.522013,-3.9390616,6.4740405,-5.8442607,6.609891,-2.3520935,6.5486703,-1.6843821,81.8487,38.376377,14.073156,9.514795,9.756664,10.137618,8.191716,6.645628,5.525877,4.9023037,7.1905107,6.6420636,5.7521443,2.6661067,0.7314664,-0.14517726,0.1809545,0.03670327,0.17207561,-0.019916296,0.06638201,0.013543782,0.122288585,0.06234491,0.092055425,-0.043656036,-0.8841245,-0.55818635,0.07897875,-0.06721346,-0.0005285059,0.008426764,-0.029508187,-0.035089917,0.029434865,-0.03711589,0.0031144589,-0.033923168,-0.0743757,3749.310661764706,1660.2452389536707,1862.9230059239512,974.7067573547753,2159.721301215318,371.17959650268244,20.252937943020214,14.04875861166889,0.027912479,0.09691498,0.036096096,0.040074423,0.08455061712184873,0.07832551713345216,77.98824932542354,11.185105520182715,65.40639132514966,108.1102658399776,1.0,-0.6864272961222522,0.28998696867296353,-0.9995174020741815,0.41509533567410156,-0.4796981473075669,0.7001836266909638,-0.261482489435083,0.36103490064390653,-0.46646728544008986,0.13759956157658057,-0.17369921489519607,0.21038011059812656,0.60741776,0.6110877,0.59762794,0.6256671,0.7020669,0.69496685,0.6725515,0.54908776,0.5420984,0.5772481,0.57881165,0.6051523,1.3985764,1.473056
aug_0_gustav_approve.m4a,gustav,2.752018140589569,-272.12302,118.112656,0.6453502,23.917915,6.0627294,11.522013,-3.9390616,6.4740405,-5.8442607,6.609891,-2.3520935,6.5486703,-1.6843821,81.8487,38.376377,14.073156,9.514795,9.756664,10.137618,8.191716,6.645628,5.525877,4.9023037,7.1905107,6.6420636,5.7521443,2.6661067,0.7314664,-0.14517726,0.1809545,0.03670327,0.17207561,-0.019916296,0.06638201,0.013543782,0.122288585,0.06234491,0.092055425,-0.043656036,-0.8841245,-0.55818635,0.07897875,-0.06721346,-0.0005285059,0.008426764,-0.029508187,-0.035089917,0.029434865,-0.03711589,0.0031144589,-0.033923168,-0.0743757,3749.310661764706,1660.2452389536707,1862.9230059239512,974.7067573547753,2159.721301215318,371.17959650268244,20.252937943020214,14.04875861166889,0.027912479,0.09691498,0.036096096,0.040074423,0.08455061712184873,0.07832551713345216,77.98824932542354,11.185105520182715,65.40639132514966,108.1102658399776,1.0,-0.6864272961222522,0.28998696867296353,-0.9995174020741815,0.41509533567410156,-0.4796981473075669,0.7001836266909638,-0.261482489435083,0.36103490064390653,-0.46646728544008986,0.13759956157658057,-0.17369921489519607,0.21038011059812656,0.60741776,0.6110877,0.59762794,0.6256671,0.7020669,0.69496685,0.6725515,0.54908776,0.5420984,0.5772481,0.57881165,0.6051523,1.3985764,1.473056
